Ch1 Amplitude,Ch2 Amplitude,Cluster
1133.962,1206.61462,1
1133.97644,1201.166,1
1134.02,1131.53125,1
1134.04016,1218.19543,1
1134.08716,1180.98633,1
1134.11938,1185.87341,1
1134.13013,1228.69849,1
1134.14172,1153.80774,1
1134.1438,1184.00769,1
1134.17493,1184.96289,1
1134.29468,1233.0033,1
1134.45569,1163.84155,1
1134.52307,1179.03333,1
1134.5979,1247.586,1
1134.603,1194.89734,1
1134.63684,1177.65283,1
1134.64978,1217.394,1
1134.68677,1141.63757,1
1134.70471,1126.63757,1
1134.7937,1178.21753,1
1134.80127,1331.21851,1
1134.82324,1115.67236,1
1134.86438,1146.33679,1
1134.88318,1139.31238,1
1134.88818,1226.48865,1
1134.90271,1189.54907,1
1134.92834,1148.81592,1
1134.96826,1170.57593,1
1134.98511,1205.77014,1
1134.98633,1186.17615,1
1135.00867,1189.459,1
1135.02942,1257.88452,1
1135.05762,1168.991,1
1135.10657,1243.41846,1
1135.13672,1171.88208,1
1135.21509,1180.97351,1
1135.25317,1201.34473,1
1135.26428,1153.86633,1
1135.2771,1152.07507,1
1135.28064,1167.48157,1
1135.28149,1201.58069,1
1135.2854,1276.70593,1
1135.29114,1204.58081,1
1135.30652,1157.83569,1
1135.3269,1206.33252,1
1135.33118,1200.073,1
1135.35474,1162.90515,1
1135.447,1209.09021,1
1135.4624,1160.59656,1
1135.49268,1145.54419,1
1135.52588,1223.24109,1
1135.56079,1210.11658,1
1135.561,1185.23389,1
1135.63647,1150.57886,1
1135.63831,1238.13635,1
1135.64075,1133.58813,1
1135.67358,1163.16113,1
1135.72278,1145.45532,1
1135.74414,1135.19446,1
1135.75354,1164.04492,1
1135.76184,1238.25989,1
1135.76782,1088.04041,1
1135.78809,1172.3429,1
1135.83228,1167.36243,1
1135.84363,1245.9707,1
1135.84912,1138.01172,1
1135.8595,1190.8717,1
1135.87061,1178.05469,1
1135.884,1244.73682,1
1135.97156,1226.16553,1
1136.03882,1229.873,1
1136.04529,1181.80554,1
1136.05493,1178.46423,1
1136.06409,1185.7052,1
1136.07825,1184.81152,1
1136.11841,1160.79834,1
1136.12817,1217.07458,1
1136.138,1179.30835,1
1136.1825,1217.30457,1
1136.29407,1181.06921,1
1136.30359,1181.99133,1
1136.3407,1116.611,1
1136.39832,1196.04236,1
1136.40747,1196.79749,1
1136.45349,1141.94177,1
1136.459,1285.35327,1
1136.47278,1160.25537,1
1136.55945,1192.54871,1
1136.58655,1187.4574,1
1136.5885,1164.4342,1
1136.67175,1159.67358,1
1136.676,1283.7605,1
1136.67639,1150.37927,1
1136.68811,1200.72559,1
1136.71179,1176.3667,1
1136.7196,1258.09033,1
1136.73071,1197.20386,1
1136.74585,1181.2356,1
1136.77173,1173.06323,1
1136.77649,1138.13611,1
1136.77649,1272.62585,1
1136.77832,1154.62891,1
1136.77954,1146.52014,1
1136.81067,1198.29944,1
1136.81238,1150.13208,1
1136.81384,1172.79944,1
1136.89709,1172.40479,1
1136.92444,1138.61169,1
1136.94946,1210.52246,1
1136.95667,1171.67126,1
1136.96838,1190.03577,1
1136.97668,1228.63086,1
1136.977,1155.633,1
1136.98,1157.22827,1
1137.00256,1227.468,1
1137.08008,1204.47754,1
1137.08435,1201.44153,1
1137.09717,1175.75366,1
1137.14514,1160.41431,1
1137.20752,1176.465,1
1137.219,1124.5874,1
1137.22266,1222.68958,1
1137.22815,1147.58459,1
1137.31714,1188.54846,1
1137.32043,1159.21472,1
1137.32886,1204.43335,1
